,country,year,low
0,Afghanistan,1989,2141
1,Afghanistan,1990,3500
2,Afghanistan,1991,6907
3,Afghanistan,1992,11275
4,Afghanistan,1993,15372
5,Afghanistan,1994,24378
6,Afghanistan,1995,29996
7,Afghanistan,1996,33365
8,Afghanistan,1997,37934
9,Afghanistan,1998,47950
10,Afghanistan,1999,52980
11,Afghanistan,2000,57192
12,Afghanistan,2001,62580
13,Afghanistan,2002,63703
14,Afghanistan,2003,64564
15,Afghanistan,2004,65337
16,Afghanistan,2005,66865
17,Afghanistan,2006,71776
18,Afghanistan,2007,78239
19,Afghanistan,2008,83423
20,Afghanistan,2009,89188
21,Afghanistan,2010,96183
22,Afghanistan,2011,103602
23,Afghanistan,2012,111252
24,Afghanistan,2013,118942
25,Afghanistan,2014,130695
26,Afghanistan,2015,147589
27,Afghanistan,2016,164883
28,Afghanistan,2017,183777
29,Afghanistan,2018,208915
30,Albania,1999,6
31,Algeria,1990,1
32,Algeria,1991,35
33,Algeria,1992,309
34,Algeria,1993,1135
35,Algeria,1994,3078
36,Algeria,1995,6113
37,Algeria,1996,7198
38,Algeria,1997,9011
39,Algeria,1998,12295
40,Algeria,1999,13448
41,Algeria,2000,14626
42,Algeria,2001,15300
43,Algeria,2002,16356
44,Algeria,2003,17070
45,Algeria,2004,17570
46,Algeria,2005,17801
47,Algeria,2006,18093
48,Algeria,2007,18587
49,Algeria,2008,18932
50,Algeria,2009,19459
51,Algeria,2010,19711
52,Algeria,2011,19979
53,Algeria,2012,20237
54,Algeria,2013,20459
55,Algeria,2014,20545
56,Algeria,2015,20652
57,Algeria,2016,20737
58,Algeria,2017,20814
59,Algeria,2018,20849
60,Angola,1989,2873
61,Angola,1990,5481
62,Angola,1991,6007
63,Angola,1992,8335
64,Angola,1993,20733
65,Angola,1994,24692
66,Angola,1995,24907
67,Angola,1996,24953
68,Angola,1997,25027
69,Angola,1998,26205
70,Angola,1999,28870
71,Angola,2000,29483
72,Angola,2001,31637
73,Angola,2002,32210
74,Angola,2003,32291
75,Angola,2004,32340
76,Angola,2005,32351
77,Angola,2006,32351
78,Angola,2007,32377
79,Angola,2008,32381
80,Angola,2009,32406
81,Angola,2010,32416
82,Angola,2011,32417
83,Angola,2013,32419
84,Angola,2014,32419
85,Angola,2015,32420
86,Angola,2016,32428
87,Angola,2017,32447
88,Angola,2018,32471
89,Argentina,1992,0
90,Armenia,1992,85
91,Armenia,1993,122
92,Armenia,1994,152
93,Armenia,1995,160
94,Armenia,2005,161
95,Armenia,2006,163
96,Armenia,2012,172
97,Armenia,2013,173
98,Armenia,2015,189
99,Armenia,2016,193
100,Armenia,2018,194
101,Australia,2018,2
102,Azerbaijan,1991,35
103,Azerbaijan,1992,2210
104,Azerbaijan,1993,3204
105,Azerbaijan,1994,4443
106,Azerbaijan,1995,4497
107,Azerbaijan,1996,4500
108,Azerbaijan,1997,4529
109,Azerbaijan,1998,4563
110,Azerbaijan,1999,4581
111,Azerbaijan,2000,4594
112,Azerbaijan,2001,4600
113,Azerbaijan,2004,4608
114,Azerbaijan,2005,4632
115,Azerbaijan,2006,4637
116,Azerbaijan,2007,4649
117,Azerbaijan,2008,4679
118,Azerbaijan,2009,4686
119,Azerbaijan,2010,4706
120,Azerbaijan,2011,4727
121,Azerbaijan,2012,4743
122,Azerbaijan,2013,4754
123,Azerbaijan,2014,4799
124,Azerbaijan,2015,4855
125,Azerbaijan,2016,4992
126,Azerbaijan,2017,5028
127,Azerbaijan,2018,5043
128,Bahrain,2011,26
129,Bangladesh,1989,81
130,Bangladesh,1990,175
131,Bangladesh,1991,279
132,Bangladesh,1992,503
133,Bangladesh,1993,542
134,Bangladesh,1994,574
135,Bangladesh,1995,588
136,Bangladesh,1996,634
137,Bangladesh,1997,649
138,Bangladesh,1998,665
139,Bangladesh,1999,678
140,Bangladesh,2000,783
141,Bangladesh,2001,840
142,Bangladesh,2002,846
143,Bangladesh,2003,854
144,Bangladesh,2004,903
145,Bangladesh,2005,975
146,Bangladesh,2006,1067
147,Bangladesh,2007,1085
148,Bangladesh,2008,1098
149,Bangladesh,2009,1107
150,Bangladesh,2010,1111
151,Bangladesh,2011,1111
152,Bangladesh,2012,1112
153,Bangladesh,2013,1150
154,Bangladesh,2014,1152
155,Bangladesh,2015,1162
156,Bangladesh,2016,1235
157,Bangladesh,2017,1283
158,Bangladesh,2018,1309
159,Belgium,2016,34
160,Belgium,2018,38
161,Bhutan,1997,4
162,Bhutan,2004,4
163,Bolivia,1998,2
164,Bolivia,2000,48
165,Bosnia-Herzegovina,1992,7048
166,Bosnia-Herzegovina,1993,12204
167,Bosnia-Herzegovina,1994,14772
168,Bosnia-Herzegovina,1995,24068
169,Botswana,1990,1
170,Brazil,1993,42
171,Brazil,1994,70
172,Brazil,1995,112
173,Brazil,1996,132
174,Brazil,1997,165
175,Brazil,1998,178
176,Brazil,1999,237
177,Brazil,2000,270
178,Brazil,2001,344
179,Brazil,2002,405
180,Brazil,2003,454
181,Brazil,2004,540
182,Brazil,2005,594
183,Brazil,2006,616
184,Brazil,2007,656
185,Brazil,2008,676
186,Brazil,2009,716
187,Brazil,2010,720
188,Brazil,2011,751
189,Brazil,2012,762
190,Brazil,2013,766
191,Brazil,2014,767
192,Brazil,2015,782
193,Brazil,2016,794
194,Brazil,2017,1103
195,Brazil,2018,1543
196,Burkina Faso,2016,26
197,Burkina Faso,2017,43
198,Burkina Faso,2018,170
199,Burundi,1990,7
200,Burundi,1991,285
201,Burundi,1992,346
202,Burundi,1993,351
203,Burundi,1994,407
204,Burundi,1995,1552
205,Burundi,1996,3831
206,Burundi,1997,5304
207,Burundi,1998,6514
208,Burundi,1999,7318
209,Burundi,2000,9238
210,Burundi,2001,10473
211,Burundi,2002,11715
212,Burundi,2003,12960
213,Burundi,2004,13619
214,Burundi,2005,13997
215,Burundi,2006,14180
216,Burundi,2007,14253
217,Burundi,2008,14473
218,Burundi,2012,14482
219,Burundi,2013,14491
220,Burundi,2014,14541
221,Burundi,2015,14761
222,Burundi,2016,14776
223,Burundi,2017,14817
224,Burundi,2018,14902
225,Cambodia (Kampuchea),1989,814
226,Cambodia (Kampuchea),1990,1185
227,Cambodia (Kampuchea),1991,1507
228,Cambodia (Kampuchea),1992,1700
229,Cambodia (Kampuchea),1993,2181
230,Cambodia (Kampuchea),1994,2693
231,Cambodia (Kampuchea),1995,3406
232,Cambodia (Kampuchea),1996,4252
233,Cambodia (Kampuchea),1997,4696
234,Cambodia (Kampuchea),1998,4968
235,Cambodia (Kampuchea),1999,4968
236,Cambodia (Kampuchea),2000,4972
237,Cambodia (Kampuchea),2003,4973
238,Cambodia (Kampuchea),2007,4975
239,Cambodia (Kampuchea),2008,4977
240,Cambodia (Kampuchea),2009,4979
241,Cambodia (Kampuchea),2011,4989
242,Cambodia (Kampuchea),2012,4990
243,Cameroon,1990,6
244,Cameroon,1991,15
245,Cameroon,1992,40
246,Cameroon,1993,72
247,Cameroon,1994,170
248,Cameroon,1996,226
249,Cameroon,1998,278
250,Cameroon,2000,280
251,Cameroon,2001,280
252,Cameroon,2004,280
253,Cameroon,2005,280
254,Cameroon,2008,280
255,Cameroon,2009,280
256,Cameroon,2013,286
257,Cameroon,2014,1333
258,Cameroon,2015,2596
259,Cameroon,2016,3087
260,Cameroon,2017,3497
261,Cameroon,2018,4476
262,Canada,1994,3
263,Canada,1995,27
264,Canada,1996,29
265,Canada,1997,31
266,Canada,1998,58
267,Canada,1999,69
268,Canada,2000,92
269,Canada,2001,93
270,Central African Republic,1991,0
271,Central African Republic,1992,3
272,Central African Republic,1993,7
273,Central African Republic,1999,12
274,Central African Republic,2000,18
275,Central African Republic,2001,273
276,Central African Republic,2002,423
277,Central African Republic,2003,437
278,Central African Republic,2004,440
279,Central African Republic,2005,448
280,Central African Republic,2006,632
281,Central African Republic,2007,775
282,Central African Republic,2008,783
283,Central African Republic,2009,1027
284,Central African Republic,2010,1165
285,Central African Republic,2011,1360
286,Central African Republic,2012,1492
287,Central African Republic,2013,4339
288,Central African Republic,2014,7368
289,Central African Republic,2015,8083
290,Central African Republic,2016,8771
291,Central African Republic,2017,10441
292,Central African Republic,2018,11014
293,Chad,1989,50
294,Chad,1990,736
295,Chad,1991,831
296,Chad,1992,1921
297,Chad,1993,2234
298,Chad,1994,2631
299,Chad,1995,2684
300,Chad,1996,2688
301,Chad,1997,2822
302,Chad,1998,3020
303,Chad,1999,3414
304,Chad,2000,4484
305,Chad,2001,4714
306,Chad,2002,5011
307,Chad,2003,5048
308,Chad,2004,5126
309,Chad,2005,5393
310,Chad,2006,7349
311,Chad,2007,7780
312,Chad,2008,8774
313,Chad,2009,8909
314,Chad,2010,8913
315,Chad,2014,8929
316,Chad,2015,9326
317,Chad,2016,9352
318,Chad,2017,9442
319,Chad,2018,9610
320,China,1989,931
321,China,1990,953
322,China,1997,957
323,China,1999,957
324,China,2005,969
325,China,2007,969
326,China,2008,1056
327,China,2009,1245
328,China,2015,1250
329,China,2017,1256
330,Colombia,1989,383
331,Colombia,1990,1083
332,Colombia,1991,1952
333,Colombia,1992,3452
334,Colombia,1993,3754
335,Colombia,1994,4965
336,Colombia,1995,5894
337,Colombia,1996,7277
338,Colombia,1997,8166
339,Colombia,1998,9811
340,Colombia,1999,11878
341,Colombia,2000,13904
342,Colombia,2001,16248
343,Colombia,2002,19225
344,Colombia,2003,20381
345,Colombia,2004,22127
346,Colombia,2005,23820
347,Colombia,2006,24408
348,Colombia,2007,24770
349,Colombia,2008,25018
350,Colombia,2009,25437
351,Colombia,2010,25879
352,Colombia,2011,26106
353,Colombia,2012,26333
354,Colombia,2013,26473
355,Colombia,2014,26629
356,Colombia,2015,26772
357,Colombia,2016,26810
358,Colombia,2017,26839
359,Colombia,2018,26988
360,Comoros,1989,29
361,Comoros,1997,85
362,Comoros,1998,125
363,Congo,1992,2
364,Congo,1993,137
365,Congo,1994,155
366,Congo,1995,157
367,Congo,1996,158
368,Congo,1997,10570
369,Congo,1998,14333
370,Congo,1999,15306
371,Congo,2001,15309
372,Congo,2002,15543
373,Congo,2003,15576
374,Congo,2005,15591
375,Congo,2007,15593
376,Congo,2008,15594
377,Congo,2011,15595
378,Congo,2012,15597
379,Congo,2015,15597
380,Congo,2016,15650
381,Congo,2017,15669
382,Congo,2018,15682
383,Croatia,1992,142
384,Croatia,1993,515
385,Croatia,1995,992
386,DR Congo (Zaire),1989,28
387,DR Congo (Zaire),1990,48
388,DR Congo (Zaire),1991,80
389,DR Congo (Zaire),1992,130
390,DR Congo (Zaire),1993,650
391,DR Congo (Zaire),1994,980
392,DR Congo (Zaire),1995,1494
393,DR Congo (Zaire),1996,33916
394,DR Congo (Zaire),1997,47394
395,DR Congo (Zaire),1998,54695
396,DR Congo (Zaire),1999,61938
397,DR Congo (Zaire),2000,64827
398,DR Congo (Zaire),2001,66168
399,DR Congo (Zaire),2002,73863
400,DR Congo (Zaire),2003,77147
401,DR Congo (Zaire),2004,77741
402,DR Congo (Zaire),2005,78010
403,DR Congo (Zaire),2006,78271
404,DR Congo (Zaire),2007,79129
405,DR Congo (Zaire),2008,80865
406,DR Congo (Zaire),2009,85876
407,DR Congo (Zaire),2010,86658
408,DR Congo (Zaire),2011,87142
409,DR Congo (Zaire),2012,88876
410,DR Congo (Zaire),2013,91002
411,DR Congo (Zaire),2014,92503
412,DR Congo (Zaire),2015,93070
413,DR Congo (Zaire),2016,94487
414,DR Congo (Zaire),2017,100114
415,DR Congo (Zaire),2018,102595
416,Djibouti,1989,6
417,Djibouti,1990,66
418,Djibouti,1991,140
419,Djibouti,1992,184
420,Djibouti,1993,217
421,Djibouti,1994,256
422,Djibouti,1995,273
423,Djibouti,1997,284
424,Djibouti,1998,300
425,Djibouti,1999,325
426,Djibouti,2008,360
427,Djibouti,2014,361
428,Djibouti,2018,361
429,Ecuador,1995,11
430,Ecuador,2001,13
431,Ecuador,2003,28
432,Ecuador,2008,53
433,Egypt,1990,4
434,Egypt,1992,17
435,Egypt,1993,125
436,Egypt,1994,287
437,Egypt,1995,520
438,Egypt,1996,669
439,Egypt,1997,812
440,Egypt,1998,841
441,Egypt,1999,845
442,Egypt,2000,850
443,Egypt,2004,885
444,Egypt,2005,1009
445,Egypt,2006,1011
446,Egypt,2008,1013
447,Egypt,2009,1014
448,Egypt,2010,1015
449,Egypt,2011,1046
450,Egypt,2012,1121
451,Egypt,2013,1256
452,Egypt,2014,1505
453,Egypt,2015,2478
454,Egypt,2016,2882
455,Egypt,2017,3669
456,Egypt,2018,4225
457,El Salvador,1989,4924
458,El Salvador,1990,5772
459,El Salvador,1991,5860
460,El Salvador,1992,5864
461,Eritrea,1993,21
462,Eritrea,1996,35
463,Eritrea,1997,66
464,Eritrea,1998,76
465,Eritrea,1999,17279
466,Eritrea,2000,19072
467,Eritrea,2003,19129
468,Eritrea,2016,19154
469,Ethiopia,1989,25385
470,Ethiopia,1990,75241
471,Ethiopia,1991,87680
472,Ethiopia,1992,88706
473,Ethiopia,1993,88839
474,Ethiopia,1994,88915
475,Ethiopia,1995,89934
476,Ethiopia,1996,89999
477,Ethiopia,1997,90011
478,Ethiopia,1998,90456
479,Ethiopia,1999,120931
480,Ethiopia,2000,169572
481,Ethiopia,2001,169945
482,Ethiopia,2002,170754
483,Ethiopia,2003,171847
484,Ethiopia,2004,172297
485,Ethiopia,2005,172561
486,Ethiopia,2006,172941
487,Ethiopia,2007,173416
488,Ethiopia,2008,173727
489,Ethiopia,2009,174317
490,Ethiopia,2010,174466
491,Ethiopia,2011,174507
492,Ethiopia,2012,174892
493,Ethiopia,2013,174972
494,Ethiopia,2014,175011
495,Ethiopia,2015,175293
496,Ethiopia,2016,175777
497,Ethiopia,2017,176234
498,Ethiopia,2018,176623
499,France,1992,0
500,France,1995,8
501,France,1996,8
502,France,2007,10
503,France,2012,14
504,France,2015,147
505,France,2016,234
506,France,2017,236
507,France,2018,248
508,Gambia,1996,0
509,Gambia,2005,8
510,Georgia,1991,52
511,Georgia,1992,827
512,Georgia,1993,2664
513,Georgia,1995,2716
514,Georgia,1997,2742
515,Georgia,1998,2780
516,Georgia,2002,2780
517,Georgia,2004,2807
518,Georgia,2008,3428
519,Georgia,2010,3431
520,Georgia,2011,3431
521,Germany,1989,3
522,Germany,1990,4
523,Germany,1992,8
524,Germany,2016,20
525,Ghana,1991,30
526,Ghana,1992,93
527,Ghana,1993,95
528,Ghana,1994,1099
529,Ghana,1995,1254
530,Ghana,2000,1261
531,Ghana,2001,1311
532,Ghana,2002,1336
533,Ghana,2008,1390
534,Ghana,2009,1398
535,Ghana,2010,1398
536,Guatemala,1989,128
537,Guatemala,1990,286
538,Guatemala,1991,404
539,Guatemala,1992,524
540,Guatemala,1993,610
541,Guatemala,1994,671
542,Guatemala,1995,713
543,Guatemala,1996,733
544,Guatemala,1997,735
545,Guatemala,1998,736
546,Guatemala,2001,741
547,Guatemala,2002,743
548,Guatemala,2004,744
549,Guatemala,2005,802
550,Guatemala,2007,807
551,Guatemala,2008,848
552,Guatemala,2009,849
553,Guatemala,2011,876
554,Guatemala,2015,896
555,Guinea,1994,0
556,Guinea,1996,27
557,Guinea,1998,39
558,Guinea,1999,52
559,Guinea,2000,273
560,Guinea,2001,703
561,Guinea,2005,703
562,Guinea,2006,718
563,Guinea,2007,760
564,Guinea,2009,850
565,Guinea,2010,851
566,Guinea,2011,876
567,Guinea,2012,885
568,Guinea,2013,983
569,Guinea,2015,986
570,Guinea,2018,989
571,Guinea-Bissau,1992,2
572,Guinea-Bissau,1998,503
573,Guinea-Bissau,1999,657
574,Guinea-Bissau,2000,657
575,Guyana,2008,29
576,Haiti,1989,21
577,Haiti,1990,23
578,Haiti,1991,185
579,Haiti,1993,222
580,Haiti,1994,266
581,Haiti,1995,267
582,Haiti,1999,278
583,Haiti,2004,432
584,Haiti,2005,472
585,Haiti,2018,494
586,Honduras,1999,9
587,Honduras,2000,15
588,Honduras,2002,16
589,Honduras,2003,63
590,Honduras,2004,93
591,Honduras,2008,111
592,Honduras,2010,168
593,Honduras,2011,186
594,Honduras,2012,204
595,Honduras,2014,225
596,Honduras,2016,235
597,India,1989,1837
598,India,1990,6531
599,India,1991,10251
600,India,1992,14392
601,India,1993,16689
602,India,1994,18118
603,India,1995,19186
604,India,1996,20512
605,India,1997,21907
606,India,1998,23431
607,India,1999,25890
608,India,2000,29770
609,India,2001,31370
610,India,2002,34218
611,India,2003,36376
612,India,2004,38119
613,India,2005,40091
614,India,2006,42175
615,India,2007,43783
616,India,2008,45485
617,India,2009,47008
618,India,2010,48561
619,India,2011,49359
620,India,2012,50129
621,India,2013,50769
622,India,2014,51314
623,India,2015,51865
624,India,2016,52625
625,India,2017,53467
626,India,2018,54404
627,Indonesia,1989,7
628,Indonesia,1990,156
629,Indonesia,1991,400
630,Indonesia,1992,453
631,Indonesia,1993,480
632,Indonesia,1994,488
633,Indonesia,1995,551
634,Indonesia,1996,585
635,Indonesia,1997,1026
636,Indonesia,1998,1097
637,Indonesia,1999,2786
638,Indonesia,2000,3634
639,Indonesia,2001,4444
640,Indonesia,2002,5142
641,Indonesia,2003,6178
642,Indonesia,2004,7247
643,Indonesia,2005,7489
644,Indonesia,2006,7502
645,Indonesia,2007,7504
646,Indonesia,2008,7509
647,Indonesia,2011,7518
648,Indonesia,2012,7519
649,Indonesia,2013,7539
650,Indonesia,2014,7551
651,Indonesia,2015,7555
652,Indonesia,2017,7557
653,Indonesia,2018,7588
654,Iran,1990,31
655,Iran,1991,75
656,Iran,1992,79
657,Iran,1993,232
658,Iran,1994,248
659,Iran,1995,265
660,Iran,1996,299
661,Iran,1997,336
662,Iran,1998,349
663,Iran,1999,368
664,Iran,2000,408
665,Iran,2001,520
666,Iran,2003,522
667,Iran,2005,551
668,Iran,2006,598
669,Iran,2007,666
670,Iran,2008,783
671,Iran,2009,929
672,Iran,2010,1025
673,Iran,2011,1231
674,Iran,2012,1248
675,Iran,2013,1259
676,Iran,2014,1261
677,Iran,2015,1270
678,Iran,2016,1329
679,Iran,2017,1371
680,Iran,2018,1428
681,Iraq,1989,50
682,Iraq,1990,167
683,Iraq,1991,24095
684,Iraq,1992,24928
685,Iraq,1993,25264
686,Iraq,1994,26167
687,Iraq,1995,27604
688,Iraq,1996,28369
689,Iraq,1997,30602
690,Iraq,1998,30681
691,Iraq,1999,30988
692,Iraq,2000,31173
693,Iraq,2001,31200
694,Iraq,2002,31311
695,Iraq,2003,39306
696,Iraq,2004,43649
697,Iraq,2005,47094
698,Iraq,2006,50869
699,Iraq,2007,54628
700,Iraq,2008,57330
701,Iraq,2009,58820
702,Iraq,2010,60356
703,Iraq,2011,61601
704,Iraq,2012,62875
705,Iraq,2013,66666
706,Iraq,2014,81699
707,Iraq,2015,92908
708,Iraq,2016,104663
709,Iraq,2017,115814
710,Iraq,2018,117227
711,Israel,1989,93
712,Israel,1990,136
713,Israel,1991,183
714,Israel,1992,254
715,Israel,1993,342
716,Israel,1994,455
717,Israel,1995,532
718,Israel,1996,662
719,Israel,1997,687
720,Israel,1998,693
721,Israel,1999,695
722,Israel,2000,800
723,Israel,2001,1147
724,Israel,2002,2028
725,Israel,2003,2499
726,Israel,2004,2993
727,Israel,2005,3190
728,Israel,2006,3845
729,Israel,2007,4380
730,Israel,2008,5024
731,Israel,2009,5632
732,Israel,2010,5696
733,Israel,2011,5769
734,Israel,2012,5842
735,Israel,2013,5850
736,Israel,2014,7532
737,Israel,2015,7547
738,Israel,2016,7558
739,Israel,2017,7577
740,Israel,2018,7647
741,Italy,1993,0
742,Ivory Coast,1990,8
743,Ivory Coast,1991,8
744,Ivory Coast,1993,9
745,Ivory Coast,1994,13
746,Ivory Coast,1995,50
747,Ivory Coast,1996,55
748,Ivory Coast,1998,55
749,Ivory Coast,1999,55
750,Ivory Coast,2000,187
751,Ivory Coast,2001,189
752,Ivory Coast,2002,1123
753,Ivory Coast,2003,1615
754,Ivory Coast,2004,1915
755,Ivory Coast,2005,2061
756,Ivory Coast,2006,2072
757,Ivory Coast,2007,2075
758,Ivory Coast,2008,2079
759,Ivory Coast,2009,2080
760,Ivory Coast,2010,2156
761,Ivory Coast,2011,3307
762,Ivory Coast,2012,3327
763,Ivory Coast,2013,3331
764,Ivory Coast,2016,3378
765,Jamaica,1989,0
766,Jamaica,1994,5
767,Jamaica,2001,121
768,Jamaica,2002,136
769,Jamaica,2003,143
770,Jordan,1992,1
771,Jordan,2005,60
772,Jordan,2016,94
773,Kenya,1989,63
774,Kenya,1990,65
775,Kenya,1991,82
776,Kenya,1992,241
777,Kenya,1993,497
778,Kenya,1994,531
779,Kenya,1995,591
780,Kenya,1996,761
781,Kenya,1997,973
782,Kenya,1998,1295
783,Kenya,1999,1428
784,Kenya,2000,1682
785,Kenya,2001,1874
786,Kenya,2002,1906
787,Kenya,2003,1913
788,Kenya,2004,1933
789,Kenya,2005,2145
790,Kenya,2006,2363
791,Kenya,2007,2549
792,Kenya,2008,3307
793,Kenya,2009,3469
794,Kenya,2010,3554
795,Kenya,2011,3688
796,Kenya,2012,3993
797,Kenya,2013,4246
798,Kenya,2014,4577
799,Kenya,2015,4964
800,Kenya,2016,5090
801,Kenya,2017,5316
802,Kenya,2018,5452
803,Kingdom of eSwatini (Swaziland),1989,2
804,Kuwait,1990,1329
805,Kuwait,1991,1746
806,Kuwait,1996,1747
807,Kuwait,2015,1773
808,Kyrgyzstan,1999,14
809,Kyrgyzstan,2000,158
810,Kyrgyzstan,2006,164
811,Kyrgyzstan,2010,208
812,Laos,1989,30
813,Laos,1990,81
814,Laos,1993,84
815,Laos,1997,86
816,Laos,1999,88
817,Laos,2000,95
818,Laos,2002,99
819,Laos,2003,104
820,Laos,2004,108
821,Laos,2006,178
822,Lebanon,1989,980
823,Lebanon,1990,2481
824,Lebanon,1991,2549
825,Lebanon,1992,2681
826,Lebanon,1993,2837
827,Lebanon,1994,2970
828,Lebanon,1995,3093
829,Lebanon,1996,3306
830,Lebanon,1997,3405
831,Lebanon,1998,3490
832,Lebanon,1999,3562
833,Lebanon,2000,3612
834,Lebanon,2001,3616
835,Lebanon,2002,3616
836,Lebanon,2003,3617
837,Lebanon,2005,3620
838,Lebanon,2006,4367
839,Lebanon,2008,4390
840,Lebanon,2012,4442
841,Lebanon,2013,4610
842,Lebanon,2014,4811
843,Lebanon,2015,4942
