,country,year,low
844,Lebanon,2016,4998
845,Lebanon,2017,5290
846,Lebanon,2018,5292
847,Lesotho,1998,35
848,Liberia,1989,45
849,Liberia,1990,3774
850,Liberia,1991,4352
851,Liberia,1992,4805
852,Liberia,1993,7478
853,Liberia,1994,11644
854,Liberia,1995,13934
855,Liberia,1996,15372
856,Liberia,1997,15385
857,Liberia,1998,15398
858,Liberia,1999,15468
859,Liberia,2000,15569
860,Liberia,2001,16050
861,Liberia,2002,18208
862,Liberia,2003,21489
863,Libya,2008,6
864,Libya,2011,3880
865,Libya,2012,4258
866,Libya,2013,4280
867,Libya,2014,5726
868,Libya,2015,7243
869,Libya,2016,9474
870,Libya,2017,10480
871,Libya,2018,11118
872,"Macedonia, FYR",1999,6
873,"Macedonia, FYR",2000,9
874,"Macedonia, FYR",2001,81
875,Madagascar (Malagasy),2002,79
876,Madagascar (Malagasy),2009,162
877,Madagascar (Malagasy),2012,177
878,Madagascar (Malagasy),2017,178
879,Malaysia,2013,68
880,Malaysia,2017,69
881,Mali,1990,582
882,Mali,1991,773
883,Mali,1992,859
884,Mali,1993,859
885,Mali,1994,1588
886,Mali,1995,1599
887,Mali,1997,1621
888,Mali,1999,1680
889,Mali,2004,1700
890,Mali,2005,1712
891,Mali,2007,1751
892,Mali,2008,1864
893,Mali,2009,1958
894,Mali,2010,1984
895,Mali,2011,2003
896,Mali,2012,2353
897,Mali,2013,3234
898,Mali,2014,3523
899,Mali,2015,3768
900,Mali,2016,3949
901,Mali,2017,4522
902,Mali,2018,5657
903,Malta,1995,0
904,Mauritania,1989,126
905,Mauritania,1990,156
906,Mauritania,1992,156
907,Mauritania,2007,160
908,Mauritania,2008,172
909,Mauritania,2009,173
910,Mauritania,2010,174
911,Mauritania,2011,183
912,Mauritania,2012,184
913,Mexico,1989,3
914,Mexico,1990,7
915,Mexico,1992,23
916,Mexico,1993,57
917,Mexico,1994,210
918,Mexico,1995,232
919,Mexico,1996,275
920,Mexico,1997,333
921,Mexico,1998,340
922,Mexico,2002,366
923,Mexico,2004,586
924,Mexico,2005,790
925,Mexico,2006,1459
926,Mexico,2007,2069
927,Mexico,2008,3938
928,Mexico,2009,6201
929,Mexico,2010,9513
930,Mexico,2011,12140
931,Mexico,2012,13789
932,Mexico,2013,14441
933,Mexico,2014,16087
934,Mexico,2015,17028
935,Mexico,2016,18348
936,Mexico,2017,19798
937,Mexico,2018,24695
938,Moldova,1992,316
939,Morocco,1989,207
940,Morocco,1991,226
941,Morocco,2003,260
942,Mozambique,1989,1547
943,Mozambique,1990,2056
944,Mozambique,1991,2970
945,Mozambique,1992,3491
946,Mozambique,2004,3492
947,Mozambique,2005,3504
948,Mozambique,2012,3506
949,Mozambique,2013,3535
950,Mozambique,2014,3553
951,Mozambique,2015,3556
952,Mozambique,2016,3586
953,Mozambique,2018,3749
954,Myanmar (Burma),1989,833
955,Myanmar (Burma),1990,1480
956,Myanmar (Burma),1991,2786
957,Myanmar (Burma),1992,4476
958,Myanmar (Burma),1993,4619
959,Myanmar (Burma),1994,5391
960,Myanmar (Burma),1995,6834
961,Myanmar (Burma),1996,7424
962,Myanmar (Burma),1997,8212
963,Myanmar (Burma),1998,8772
964,Myanmar (Burma),1999,9128
965,Myanmar (Burma),2000,9864
966,Myanmar (Burma),2001,10233
967,Myanmar (Burma),2002,10761
968,Myanmar (Burma),2003,11017
969,Myanmar (Burma),2004,11192
970,Myanmar (Burma),2005,11605
971,Myanmar (Burma),2006,12019
972,Myanmar (Burma),2007,12646
973,Myanmar (Burma),2008,12746
974,Myanmar (Burma),2009,12952
975,Myanmar (Burma),2010,13121
976,Myanmar (Burma),2011,13911
977,Myanmar (Burma),2012,14829
978,Myanmar (Burma),2013,15175
979,Myanmar (Burma),2014,15340
980,Myanmar (Burma),2015,16045
981,Myanmar (Burma),2016,16205
982,Myanmar (Burma),2017,18414
983,Myanmar (Burma),2018,18499
984,Namibia,1989,0
985,Namibia,1994,0
986,Namibia,1996,2
987,Namibia,1999,3
988,Namibia,2000,69
989,Namibia,2002,74
990,Nepal,1990,12
991,Nepal,1991,14
992,Nepal,1992,14
993,Nepal,1993,17
994,Nepal,1994,17
995,Nepal,1995,17
996,Nepal,1996,94
997,Nepal,1997,142
998,Nepal,1998,367
999,Nepal,1999,653
1000,Nepal,2000,1004
1001,Nepal,2001,1524
1002,Nepal,2002,4783
1003,Nepal,2003,6449
1004,Nepal,2004,8873
1005,Nepal,2005,10268
1006,Nepal,2006,10827
1007,Nepal,2007,10858
1008,Nepal,2008,10858
1009,Nepal,2009,10865
1010,Netherlands,1990,2
1011,Netherlands,2015,2
1012,Nicaragua,1989,526
1013,Nicaragua,1990,565
1014,Nicaragua,2018,599
1015,Niger,1989,170
1016,Niger,1990,233
1017,Niger,1991,273
1018,Niger,1992,302
1019,Niger,1993,308
1020,Niger,1994,358
1021,Niger,1995,423
1022,Niger,1996,437
1023,Niger,1997,518
1024,Niger,1998,665
1025,Niger,2004,669
1026,Niger,2007,767
1027,Niger,2008,823
1028,Niger,2012,824
1029,Niger,2013,855
1030,Niger,2014,860
1031,Niger,2015,1353
1032,Niger,2016,1652
1033,Niger,2017,1902
1034,Niger,2018,2075
1035,Nigeria,1990,89
1036,Nigeria,1991,419
1037,Nigeria,1992,1131
1038,Nigeria,1993,2316
1039,Nigeria,1994,2396
1040,Nigeria,1995,2397
1041,Nigeria,1996,2444
1042,Nigeria,1997,3039
1043,Nigeria,1998,3376
1044,Nigeria,1999,6572
1045,Nigeria,2000,8164
1046,Nigeria,2001,10577
1047,Nigeria,2002,11104
1048,Nigeria,2003,11548
1049,Nigeria,2004,13263
1050,Nigeria,2005,13429
1051,Nigeria,2006,13649
1052,Nigeria,2007,13802
1053,Nigeria,2008,14228
1054,Nigeria,2009,14754
1055,Nigeria,2010,15656
1056,Nigeria,2011,17380
1057,Nigeria,2012,19214
1058,Nigeria,2013,22404
1059,Nigeria,2014,32514
1060,Nigeria,2015,41335
1061,Nigeria,2016,45237
1062,Nigeria,2017,48765
1063,Nigeria,2018,51637
1064,Pakistan,1989,112
1065,Pakistan,1990,497
1066,Pakistan,1991,558
1067,Pakistan,1992,630
1068,Pakistan,1993,678
1069,Pakistan,1994,817
1070,Pakistan,1995,944
1071,Pakistan,1996,1003
1072,Pakistan,1997,1081
1073,Pakistan,1998,1150
1074,Pakistan,1999,1175
1075,Pakistan,2000,1176
1076,Pakistan,2001,1202
1077,Pakistan,2002,1256
1078,Pakistan,2003,1497
1079,Pakistan,2004,1927
1080,Pakistan,2005,2059
1081,Pakistan,2006,2486
1082,Pakistan,2007,3838
1083,Pakistan,2008,8415
1084,Pakistan,2009,14305
1085,Pakistan,2010,21162
1086,Pakistan,2011,24599
1087,Pakistan,2012,28139
1088,Pakistan,2013,31041
1089,Pakistan,2014,34653
1090,Pakistan,2015,37070
1091,Pakistan,2016,38114
1092,Pakistan,2017,39038
1093,Pakistan,2018,39502
1094,Panama,1989,769
1095,Papua New Guinea,1989,13
1096,Papua New Guinea,1990,74
1097,Papua New Guinea,1991,103
1098,Papua New Guinea,1992,164
1099,Papua New Guinea,1993,204
1100,Papua New Guinea,1994,230
1101,Papua New Guinea,1995,263
1102,Papua New Guinea,1996,361
1103,Papua New Guinea,1997,373
1104,Papua New Guinea,1999,433
1105,Papua New Guinea,2000,446
1106,Papua New Guinea,2001,511
1107,Papua New Guinea,2002,518
1108,Papua New Guinea,2012,575
1109,Paraguay,1989,17
1110,Peru,1989,1928
1111,Peru,1990,3156
1112,Peru,1991,4509
1113,Peru,1992,5698
1114,Peru,1993,6477
1115,Peru,1994,6850
1116,Peru,1995,7117
1117,Peru,1996,7222
1118,Peru,1997,7338
1119,Peru,1998,7371
1120,Peru,1999,7460
1121,Peru,2000,7465
1122,Peru,2001,7486
1123,Peru,2002,7499
1124,Peru,2003,7512
1125,Peru,2004,7515
1126,Peru,2005,7515
1127,Peru,2006,7526
1128,Peru,2007,7558
1129,Peru,2008,7598
1130,Peru,2009,7652
1131,Peru,2010,7681
1132,Peru,2011,7696
1133,Peru,2013,7699
1134,Peru,2014,7713
1135,Peru,2015,7722
1136,Peru,2016,7733
1137,Peru,2017,7740
1138,Philippines,1989,963
1139,Philippines,1990,2315
1140,Philippines,1991,3864
1141,Philippines,1992,4309
1142,Philippines,1993,4627
1143,Philippines,1994,4935
1144,Philippines,1995,5123
1145,Philippines,1996,5322
1146,Philippines,1997,5599
1147,Philippines,1998,5737
1148,Philippines,1999,5923
1149,Philippines,2000,7655
1150,Philippines,2001,8346
1151,Philippines,2002,9109
1152,Philippines,2003,10082
1153,Philippines,2004,10543
1154,Philippines,2005,11015
1155,Philippines,2006,11449
1156,Philippines,2007,11932
1157,Philippines,2008,12498
1158,Philippines,2009,13529
1159,Philippines,2010,13901
1160,Philippines,2011,14315
1161,Philippines,2012,14619
1162,Philippines,2013,15156
1163,Philippines,2014,15633
1164,Philippines,2015,16248
1165,Philippines,2016,16770
1166,Philippines,2017,18451
1167,Philippines,2018,18811
1168,Qatar,2004,0
1169,Rumania,1989,448
1170,Russia (Soviet Union),1989,20
1171,Russia (Soviet Union),1990,296
1172,Russia (Soviet Union),1991,636
1173,Russia (Soviet Union),1992,637
1174,Russia (Soviet Union),1993,782
1175,Russia (Soviet Union),1994,1267
1176,Russia (Soviet Union),1995,3177
1177,Russia (Soviet Union),1996,5924
1178,Russia (Soviet Union),1997,5937
1179,Russia (Soviet Union),1998,5944
1180,Russia (Soviet Union),1999,12091
1181,Russia (Soviet Union),2000,16397
1182,Russia (Soviet Union),2001,17388
1183,Russia (Soviet Union),2002,18712
1184,Russia (Soviet Union),2003,19220
1185,Russia (Soviet Union),2004,20518
1186,Russia (Soviet Union),2005,21174
1187,Russia (Soviet Union),2006,21433
1188,Russia (Soviet Union),2007,21615
1189,Russia (Soviet Union),2008,21900
1190,Russia (Soviet Union),2009,22452
1191,Russia (Soviet Union),2010,22924
1192,Russia (Soviet Union),2011,23318
1193,Russia (Soviet Union),2012,23841
1194,Russia (Soviet Union),2013,24171
1195,Russia (Soviet Union),2014,24347
1196,Russia (Soviet Union),2015,24426
1197,Russia (Soviet Union),2016,24498
1198,Russia (Soviet Union),2017,24551
1199,Russia (Soviet Union),2018,24588
1200,Rwanda,1989,0
1201,Rwanda,1990,2616
1202,Rwanda,1991,3715
1203,Rwanda,1992,4658
1204,Rwanda,1993,5617
1205,Rwanda,1994,179019
1206,Rwanda,1995,181160
1207,Rwanda,1996,181454
1208,Rwanda,1997,183848
1209,Rwanda,1998,185583
1210,Rwanda,1999,185612
1211,Rwanda,2000,185612
1212,Rwanda,2001,185961
1213,Rwanda,2002,185961
1214,Rwanda,2003,185961
1215,Rwanda,2004,185977
1216,Rwanda,2005,185977
1217,Rwanda,2006,185977
1218,Rwanda,2007,185977
1219,Rwanda,2008,185977
1220,Rwanda,2009,185978
1221,Rwanda,2010,185978
1222,Rwanda,2011,185978
1223,Rwanda,2012,185987
1224,Rwanda,2013,185991
1225,Rwanda,2014,185991
1226,Rwanda,2015,185991
1227,Rwanda,2016,186017
1228,Rwanda,2017,186027
1229,Rwanda,2018,186038
1230,Saudi Arabia,1991,91
1231,Saudi Arabia,2003,117
1232,Saudi Arabia,2004,208
1233,Saudi Arabia,2005,238
1234,Saudi Arabia,2006,249
1235,Saudi Arabia,2007,251
1236,Saudi Arabia,2015,361
1237,Saudi Arabia,2016,476
1238,Saudi Arabia,2017,479
1239,Saudi Arabia,2018,488
1240,Senegal,1989,121
1241,Senegal,1990,205
1242,Senegal,1991,221
1243,Senegal,1992,356
1244,Senegal,1993,641
1245,Senegal,1995,970
1246,Senegal,1996,975
1247,Senegal,1997,1341
1248,Senegal,1998,1684
1249,Senegal,1999,1715
1250,Senegal,2000,1771
1251,Senegal,2001,1818
1252,Senegal,2002,1863
1253,Senegal,2003,1901
1254,Senegal,2004,1904
1255,Senegal,2005,1945
1256,Senegal,2006,2071
1257,Senegal,2008,2082
1258,Senegal,2009,2101
1259,Senegal,2010,2120
1260,Senegal,2011,2157
1261,Senegal,2012,2180
1262,Senegal,2013,2188
1263,Senegal,2018,2189
1264,Serbia (Yugoslavia),1991,3194
1265,Serbia (Yugoslavia),1992,3529
1266,Serbia (Yugoslavia),1995,3529
1267,Serbia (Yugoslavia),1996,3531
1268,Serbia (Yugoslavia),1997,3537
1269,Serbia (Yugoslavia),1998,4127
1270,Serbia (Yugoslavia),1999,6245
1271,Serbia (Yugoslavia),2001,6245
1272,Sierra Leone,1991,1224
1273,Sierra Leone,1992,1755
1274,Sierra Leone,1993,2397
1275,Sierra Leone,1994,4494
1276,Sierra Leone,1995,7688
1277,Sierra Leone,1996,8631
1278,Sierra Leone,1997,9863
1279,Sierra Leone,1998,15016
1280,Sierra Leone,1999,19509
1281,Sierra Leone,2000,20365
1282,Sierra Leone,2001,20438
1283,Sierra Leone,2002,20439
1284,Solomon Islands,1992,2
1285,Somalia,1989,1061
1286,Somalia,1990,2695
1287,Somalia,1991,10325
1288,Somalia,1992,15054
1289,Somalia,1993,15530
1290,Somalia,1994,16154
1291,Somalia,1995,16591
1292,Somalia,1996,17538
1293,Somalia,1997,17815
1294,Somalia,1998,18119
1295,Somalia,1999,18648
1296,Somalia,2000,18810
1297,Somalia,2001,19274
1298,Somalia,2002,19885
1299,Somalia,2003,20306
1300,Somalia,2004,20972
1301,Somalia,2005,21260
1302,Somalia,2006,22294
1303,Somalia,2007,23895
1304,Somalia,2008,25566
1305,Somalia,2009,27492
1306,Somalia,2010,29949
1307,Somalia,2011,31657
1308,Somalia,2012,34445
1309,Somalia,2013,35271
1310,Somalia,2014,36225
1311,Somalia,2015,37191
1312,Somalia,2016,38521
1313,Somalia,2017,40442
1314,Somalia,2018,42562
1315,South Africa,1989,284
1316,South Africa,1990,1743
1317,South Africa,1991,2487
1318,South Africa,1992,3275
1319,South Africa,1993,4183
1320,South Africa,1994,4721
1321,South Africa,1995,4864
1322,South Africa,1996,5019
1323,South Africa,1997,5049
1324,South Africa,1998,5093
1325,South Africa,1999,5112
1326,South Africa,2000,5112
1327,South Africa,2002,5114
1328,South Africa,2004,5114
1329,South Africa,2010,5115
1330,South Africa,2016,5116
1331,South Sudan,2011,1194
1332,South Sudan,2012,2044
1333,South Sudan,2013,3846
1334,South Sudan,2014,5389
1335,South Sudan,2015,6515
1336,South Sudan,2016,7724
1337,South Sudan,2017,8940
1338,South Sudan,2018,10057
1339,Spain,1989,17
1340,Spain,1990,36
1341,Spain,1991,80
1342,Spain,1992,103
1343,Spain,1993,115
1344,Spain,1994,126
1345,Spain,1995,138
1346,Spain,1996,142
1347,Spain,1997,154
1348,Spain,1998,161
1349,Spain,2000,181
1350,Spain,2001,194
1351,Spain,2002,199
1352,Spain,2003,202
1353,Spain,2004,393
1354,Spain,2008,395
1355,Spain,2009,398
1356,Spain,2011,399
1357,Spain,2017,415
1358,Sri Lanka,1989,1271
1359,Sri Lanka,1990,6078
1360,Sri Lanka,1991,12724
1361,Sri Lanka,1992,17165
1362,Sri Lanka,1993,19249
1363,Sri Lanka,1994,19961
1364,Sri Lanka,1995,24925
1365,Sri Lanka,1996,29022
1366,Sri Lanka,1997,31924
1367,Sri Lanka,1998,35755
1368,Sri Lanka,1999,37703
1369,Sri Lanka,2000,40272
1370,Sri Lanka,2001,41434
1371,Sri Lanka,2002,41451
1372,Sri Lanka,2003,41472
1373,Sri Lanka,2004,41538
1374,Sri Lanka,2005,41668
1375,Sri Lanka,2006,43841
1376,Sri Lanka,2007,46302
1377,Sri Lanka,2008,54755
1378,Sri Lanka,2009,65144
1379,Sri Lanka,2011,65146
1380,Sri Lanka,2013,65151
1381,Sri Lanka,2017,65152
1382,Sudan,1989,7515
1383,Sudan,1990,12850
1384,Sudan,1991,17416
1385,Sudan,1992,21530
1386,Sudan,1993,27572
1387,Sudan,1994,28532
1388,Sudan,1995,30026
1389,Sudan,1996,32761
1390,Sudan,1997,37491
1391,Sudan,1998,43249
1392,Sudan,1999,45316
1393,Sudan,2000,48853
1394,Sudan,2001,52572
1395,Sudan,2002,55773
1396,Sudan,2003,60683
1397,Sudan,2004,67865
1398,Sudan,2005,69229
1399,Sudan,2006,71412
1400,Sudan,2007,72576
1401,Sudan,2008,73817
1402,Sudan,2009,76506
1403,Sudan,2010,78296
1404,Sudan,2011,80839
1405,Sudan,2012,82314
1406,Sudan,2013,84005
1407,Sudan,2014,85827
1408,Sudan,2015,88287
1409,Sudan,2016,90254
1410,Sudan,2017,90782
1411,Sudan,2018,91183
1412,Sweden,2017,5
1413,Tajikistan,1992,3856
1414,Tajikistan,1993,4901
1415,Tajikistan,1994,5267
1416,Tajikistan,1995,5629
1417,Tajikistan,1996,8426
1418,Tajikistan,1997,8523
1419,Tajikistan,1998,9123
1420,Tajikistan,1999,9127
1421,Tajikistan,2000,9173
1422,Tajikistan,2005,9174
1423,Tajikistan,2006,9182
1424,Tajikistan,2009,9199
1425,Tajikistan,2010,9292
1426,Tajikistan,2011,9313
1427,Tajikistan,2013,9316
1428,Tajikistan,2018,9320
1429,Tanzania,1992,1
1430,Tanzania,1996,11
1431,Tanzania,1997,21
1432,Tanzania,1999,21
1433,Tanzania,2001,58
1434,Tanzania,2007,61
1435,Tanzania,2017,62
1436,Tanzania,2018,63
1437,Thailand,1989,203
1438,Thailand,1990,223
1439,Thailand,1991,225
1440,Thailand,1992,225
1441,Thailand,1993,226
1442,Thailand,1994,227
1443,Thailand,1995,239
1444,Thailand,1996,240
1445,Thailand,1997,247
1446,Thailand,1998,259
1447,Thailand,1999,260
1448,Thailand,2000,268
1449,Thailand,2001,293
1450,Thailand,2002,316
1451,Thailand,2003,342
1452,Thailand,2004,650
1453,Thailand,2005,1140
1454,Thailand,2006,1681
1455,Thailand,2007,2199
1456,Thailand,2008,2527
1457,Thailand,2009,2780
1458,Thailand,2010,2996
1459,Thailand,2011,3273
1460,Thailand,2012,3515
1461,Thailand,2013,3763
1462,Thailand,2014,3850
1463,Thailand,2015,3924
1464,Thailand,2016,3991
1465,Thailand,2017,4041
1466,Thailand,2018,4093
1467,Togo,1991,61
1468,Togo,1992,66
1469,Togo,1993,85
1470,Togo,1998,94
1471,Togo,2005,530
1472,Trinidad and Tobago,1990,32
1473,Tunisia,2015,63
1474,Tunisia,2016,135
1475,Tunisia,2017,140
1476,Tunisia,2018,147
1477,Turkey,1989,273
1478,Turkey,1990,585
1479,Turkey,1991,980
1480,Turkey,1992,2748
1481,Turkey,1993,5277
1482,Turkey,1994,9352
1483,Turkey,1995,12480
1484,Turkey,1996,15794
1485,Turkey,1997,18091
1486,Turkey,1998,20038
1487,Turkey,1999,21195
1488,Turkey,2000,21316
1489,Turkey,2001,21403
1490,Turkey,2002,21431
1491,Turkey,2003,21537
1492,Turkey,2004,21743
1493,Turkey,2005,22095
1494,Turkey,2006,22319
1495,Turkey,2007,22779
1496,Turkey,2008,23198
1497,Turkey,2009,23319
1498,Turkey,2010,23523
1499,Turkey,2011,23947
1500,Turkey,2012,24689
1501,Turkey,2013,24708
1502,Turkey,2014,24717
1503,Turkey,2015,25771
1504,Turkey,2016,27319
1505,Turkey,2017,27768
1506,Turkey,2018,28205
1507,Uganda,1989,1057
1508,Uganda,1990,1866
1509,Uganda,1991,2884
1510,Uganda,1992,2960
1511,Uganda,1994,3120
1512,Uganda,1995,3657
1513,Uganda,1996,5425
1514,Uganda,1997,6779
1515,Uganda,1998,7993
1516,Uganda,1999,9009
1517,Uganda,2000,10247
1518,Uganda,2001,10459
1519,Uganda,2002,11775
1520,Uganda,2003,13403
1521,Uganda,2004,15365
1522,Uganda,2005,16287
1523,Uganda,2006,16621
1524,Uganda,2007,16777
1525,Uganda,2008,16808
1526,Uganda,2009,16867
1527,Uganda,2010,16941
1528,Uganda,2014,16948
1529,Uganda,2016,16978
1530,Uganda,2017,16978
1531,Uganda,2018,16980
1532,Ukraine,2014,3989
1533,Ukraine,2015,5290
1534,Ukraine,2016,5533
1535,Ukraine,2017,5929
1536,Ukraine,2018,6088
1537,United Arab Emirates,2010,1
1538,United Kingdom,1989,41
1539,United Kingdom,1990,88
1540,United Kingdom,1991,126
1541,United Kingdom,1992,165
1542,United Kingdom,1993,212
1543,United Kingdom,1994,228
1544,United Kingdom,1996,230
1545,United Kingdom,1997,235
1546,United Kingdom,1998,266
1547,United Kingdom,2000,267
1548,United Kingdom,2001,268
1549,United Kingdom,2002,271
1550,United Kingdom,2003,272
1551,United Kingdom,2004,273
1552,United Kingdom,2005,326
1553,United Kingdom,2006,326
1554,United Kingdom,2009,328
1555,United Kingdom,2011,329
1556,United States of America,2001,2986
1557,United States of America,2015,3000
1558,United States of America,2017,3008
1559,Uzbekistan,1999,47
1560,Uzbekistan,2000,313
1561,Uzbekistan,2004,332
1562,Uzbekistan,2009,348
1563,Venezuela,1989,61
1564,Venezuela,1990,125
1565,Venezuela,1991,155
1566,Venezuela,1992,378
1567,Venezuela,1993,441
1568,Venezuela,1994,605
1569,Venezuela,1995,633
1570,Venezuela,1996,666
1571,Venezuela,1997,699
1572,Venezuela,1998,709
1573,Venezuela,1999,735
1574,Venezuela,2000,760
1575,Venezuela,2001,787
1576,Venezuela,2002,814
1577,Venezuela,2003,839
1578,Venezuela,2004,861
1579,Venezuela,2005,880
1580,Venezuela,2006,902
1581,Venezuela,2007,904
1582,Venezuela,2011,905
1583,Venezuela,2013,905
1584,Venezuela,2017,933
1585,Yemen (North Yemen),1994,1283
1586,Yemen (North Yemen),2003,1289
1587,Yemen (North Yemen),2004,1317
1588,Yemen (North Yemen),2008,1338
1589,Yemen (North Yemen),2009,1432
1590,Yemen (North Yemen),2010,1598
1591,Yemen (North Yemen),2011,2878
1592,Yemen (North Yemen),2012,5219
1593,Yemen (North Yemen),2013,5800
1594,Yemen (North Yemen),2014,7920
1595,Yemen (North Yemen),2015,14907
1596,Yemen (North Yemen),2016,18304
1597,Yemen (North Yemen),2017,21010
1598,Yemen (North Yemen),2018,25731
1599,Zambia,1989,14
1600,Zambia,1990,46
1601,Zambia,1993,47
1602,Zambia,2000,48
1603,Zambia,2001,55
1604,Zimbabwe (Rhodesia),1989,18
1605,Zimbabwe (Rhodesia),1990,32
1606,Zimbabwe (Rhodesia),1995,33
1607,Zimbabwe (Rhodesia),1998,34
1608,Zimbabwe (Rhodesia),1999,35
1609,Zimbabwe (Rhodesia),2001,35
1610,Zimbabwe (Rhodesia),2003,35
1611,Zimbabwe (Rhodesia),2007,35
1612,Zimbabwe (Rhodesia),2008,288
1613,Zimbabwe (Rhodesia),2009,288
1614,Zimbabwe (Rhodesia),2011,289
1615,Zimbabwe (Rhodesia),2012,290
1616,Zimbabwe (Rhodesia),2018,294
